player_id,player_name,cluster_id,pc1,pc2
762,Giuliano Simeone,1,2.114187478394604,-1.4181916266600572
765,Fabián Ruiz Peña,2,1.4920232632588994,4.223365879570901
768,Ryan Yates,0,-1.7383623840944369,-1.4944245974549608
769,Pape Matar Sarr,0,-0.9727777715260153,0.24067590756920687
775,Alassane Pléa,3,4.109371571635396,-0.7738537927365715
778,Zakaria Aboukhlal,1,3.497967846983689,-4.980572210597236
779,Amad Diallo,3,3.8275802050023127,0.7773185448866216
782,Morten Thorsby,1,0.4729873348108196,-3.2812625106930033
783,Armin Gigovic,1,-0.45686649266892126,-1.4490745112575065
786,Joris Chotard,0,-1.833724649340008,-0.9678467186596241
787,Jurgen Ekkelenkamp,1,0.22361704950208233,-1.4603186903891203
793,Hakan Çalhanoğlu,2,0.4944917159511743,3.7548829552666074
809,Máximo Perrone,0,-2.763865124163701,1.1777552005725944
810,Rolando Mandragora,1,0.0678264740904492,-0.6735448174593875
813,Magnus Knudsen,0,-2.6942111917207994,-1.6645310587957955
816,João Neves,2,-0.0646965761686963,3.4043379323474583
817,Enzo Millot,3,2.5944526751478914,1.0845023046354925
818,Jack Hinshelwood,0,-1.0036639420063176,-0.6673491199617653
827,Óscar Valentín,0,-3.6237595737377646,-0.6616931525090983
830,Rocco Reitz,0,-2.0779456494256174,-0.20246506924621976
832,Pablo Fornals,2,0.758395345989849,2.1862412779898754
833,Luka Modrić,2,1.4444294052034456,5.476183423011624
834,Mandela Keita,0,-3.352778000007401,-0.9881300885893123
838,James Maddison,3,3.708255204184225,2.1942174419728198
840,Ylber Ramadani,0,-3.268317747447133,-0.4964157598332075
845,Jamal Musiala,3,6.121564979884263,0.9664462861795964
847,Haris Belkebla,0,-4.095065438406441,-0.5903511420687254
849,Luka Sučić,1,1.0385504517309319,0.2813659316108816
851,Elvis Rexhbeçaj,1,1.4227329755766083,-0.8408622085024456
852,Manuel Ugarte Ribeiro,0,-3.3053599589419806,-0.10092292535725794
859,Matìas Soulé,3,4.382800912805146,1.8192014797808003
861,Félix Lemaréchal,1,1.0909857358738464,-1.3854506264132223
862,Phil Foden,3,4.443145804911133,1.1862960294506828
864,Pablo Rosario,0,-1.6289912932716357,-0.8316153394763552
866,Jordan Ferri,2,-1.8966185339096335,1.9980171757996334
867,Edson Álvarez,0,-2.602102763835713,-0.09498218920421865
868,Benjamin Bouchouari,2,0.21356844361788924,2.0786076878207678
870,Paul Wanner,1,1.02717067014838,-1.2440454603653734
871,Patrick Wimmer,3,2.2526196656548754,-0.8930031033965287
878,Kirian Rodríguez,2,-0.8269365809667527,1.4316045122378669
879,Hákon Arnar Haraldsson,3,3.2026003472385938,0.740216199473849
887,Eliesse Ben Seghir,3,4.807932386197209,1.4448061182102887
889,Mario Martín,0,-1.966674651460738,-1.1437840659625234
892,José Luis García Vayá,2,-1.5086453417884436,1.9092288937992554
899,Stanko Jurić,0,-4.3018645419286665,-1.462179827477065
902,Boubacar Kamara,0,-2.9884113476582423,0.034261471905568316
907,Balthazar Pierret,0,-3.1173047644685594,-0.4451541314130883
908,Juanlu Sánchez,1,-0.0199681697941334,-0.701919513021471
910,Anuar,0,-1.3110106012891873,-2.7822911654277376
911,Beñat Prados,0,-2.369664440016105,-0.5913851730968834
913,Danilo Cataldi,0,-2.481189812256774,0.6847158861807862
914,Curtis Jones,2,0.8678107312449505,1.7893110780306292
921,Unai López,2,-0.9152188526554452,1.7222596888074326
923,Kevin De Bruyne,3,5.809089925599068,2.9889663466868126
926,Janik Haberer,0,-2.4357473515211985,-1.4261449605372576
928,Marshall Munetsi,1,0.01869393905565122,-4.079618962588383
930,Rabby Nzingoula,0,-1.802546971472634,-1.8069388121050227
937,Jean-Ricner Bellegarde,1,1.0664515723672723,-1.5865209303908243
938,Fabio Miretti,1,2.036528924668861,-1.5725419409326873
947,Jamie Leweling,1,3.212398381131428,-1.436522578333913
949,Reda Belahyane,0,-2.0514805145961765,-0.25022985058027686
951,Sergio Carreira,1,0.22718756975721346,-0.7309657022017091
952,Georginio Rutter,3,3.9956343478976395,-2.6626151896007673
953,Lesley Ugochukwu,0,-1.9285023936994923,-1.2685655940039693
955,Gianluca Caprari,1,2.45174690600604,-0.3080550700686412
956,Kobbie Mainoo,0,-1.3739976711334236,-0.0563246889333778
958,Carlo Boukhalfa,1,-0.28909760683546626,-2.9665070200804466
959,Rodrigo Bentancur,0,-2.764605869802917,1.4690216332440023
969,Conor Gallagher,0,-0.7296638930458539,-0.034957390948964856
974,Lorenzo Pellegrini,1,2.001126002533868,-1.2157008885293128
982,Oihan Sancet,3,4.2913514767713785,-0.5095200749455459
983,Warren Bondo,0,-1.9215974886265226,-1.2484838266099034
984,Darko Brašanac,0,-1.6158085463198724,-2.9103728211329676
985,Amadou Onana,0,-2.1524178761283546,-0.32154520925431124
986,Marcel Sabitzer,1,0.049832913676745194,0.19105157957584992
988,Marc Casado,0,-2.705836837026171,1.6470397133075445
989,Christoph Baumgartner,1,1.7942523988921202,-1.8442909327180184
996,Robert Andrich,0,-2.9864911088815043,-0.19442006723801133
997,Adrian Beck,3,1.635387339522516,0.4606364357821136
998,Ansgar Knauff,3,3.2230888851122614,-1.6035460648936597
999,James Garner,0,-2.1530630005584768,-0.9843239984059118
1000,Kevin Kampl,2,-2.0212535531531803,1.9434495047246807
1007,Neil El Aynaoui,0,-2.1757853864382524,0.5346085596019751
1008,Mikel Merino,1,0.9323893225275278,-1.2927668675487909
1015,Hugo Álvarez,3,2.4879401294654007,0.2861273361327108
1017,Arthur Vermeeren,0,-3.141801703415351,0.5924524779412063
1018,Yunus Musah,1,1.1569743026984922,-0.05245592992821315
1024,Daichi Kamada,2,-0.7633046031906215,0.28857971172474234
1027,Valentin Rongier,0,-2.860879798119404,2.085941592408862
1029,Antonio Nusa,1,2.5736703327456656,-0.9921754357517448
1034,Saúl Ñíguez,0,-0.5892361935903643,-0.8887615143401892
1035,Jordan Veretout,2,-0.17426111534130656,0.7969824420920117
1036,Samuel Lino,3,4.005940090245339,0.3619802118703442
1037,Kevin Stöger,3,2.705626439353183,2.4992943865020276
1038,Isco,3,4.867512284648758,3.6924495501906436
1041,Mario Götze,2,0.8976512523391315,1.2346342318381205
1044,Karol Linetty,0,-2.179465129045864,-1.9168683518249372
1045,Patrizio Masini,0,-2.3856101821863795,-1.6171011152072532
1046,Harry Winks,2,-2.3011376423729133,1.7004559484299417
1048,András Schäfer,0,-1.2270515447584434,-1.5751341453999252
1049,Brais Méndez,3,2.053359104724538,0.08440340700975928
1053,Pierre Lees-Melou,2,-1.3750880897939046,1.8842827310413404
