player_id,goals_p90,assists_p90,npxg_p90,shots_p90,shot_accuracy_pct,npxg_per_shot,xag_p90,key_passes_p90,gca_p90,takeons_attempted_p90,takeon_success_pct,prog_carries_p90,prog_passes_received_p90,touches_att_pen_p90,crosses_p90,aerials_won_p90,fouls_drawn_p90,tackles_p90,recoveries_p90,passes_attempted_p90
1243,1.0086074320894702,-0.00041460982239620693,0.9478444088654087,0.4710329956023323,1.358797621649288,0.8342279123484047,-0.8656088749321548,-0.5149548704099787,-0.598067069654541,-0.6440923352791408,-1.3088887717879922,0.31001279864178655,-0.05129955640771016,0.22294235922937675,-0.23909556121821673,1.1836986192853058,0.5313752309139773,0.18139752645505253,1.2434418846174047,-0.19111807419938254
1246,-0.032896459736693064,-1.241930647821567,1.0451765517043548,0.871381313434903,0.7949811207535006,0.5930014048092466,-0.6840319987424123,-0.6328461711691667,-0.23963535145905793,0.22199733772663927,-1.5616382128535464,-0.28835291357233905,-1.0514911710556187,-0.2175938047181741,-0.9013199996445465,-0.11278955824508498,0.9600626803633681,-0.33876493027212434,-0.4978900629023369,-1.6775422213264637
1250,2.735050360421467,0.00969545563362341,2.560605613674917,0.7958093517212363,2.167166045266039,2.8465680521093453,1.9907769347943227,0.5996787728300449,-0.23152162634972154,-1.5780377798000602,-2.193592780467433,-0.9536393898602998,0.4908275846136676,1.8534408621090208,-0.7414718603850269,0.0941051383583359,0.9736669779155201,-1.305861223562914,-1.2973460839040967,-1.0722380544555734
1253,-1.2711906528773234,-0.6150966938888697,-0.46586035030840606,-0.1838806517374264,-0.4824069277320524,-0.5460422803666461,-0.06271079359039732,0.35883321243535443,-0.5876434400946763,1.003127321081525,0.10469589138513478,0.8672466955091713,-0.14134904557797298,-0.29714129487588026,0.2405360654799943,-0.866529665283197,0.1722855225783878,-1.1213603142907942,0.19793345786146777,0.019176823281547867
1272,0.7490475254434522,0.6857409931186174,1.929522018679157,2.013109229416411,-1.561231039580629,0.7696961218583895,-0.10977149480047368,-0.7109095608603283,1.6440213680622797,-0.011822627259388242,-0.6788025847146989,0.40850956199028765,-0.07739918793465188,1.9333951772435805,-0.7255324703058227,0.3672261016746211,-0.5708670407907465,0.11900399810202425,-0.003692810453714343,-0.28779957175835336
1273,-0.3816549540780032,-1.241930647821567,0.005570109998528093,-0.20830657669642114,-0.7426285879368063,0.1533284618700988,-1.5998152857202672,-1.3387548972381955,-1.295258632076774,-1.6491320979849309,0.06509452625273059,-1.3648249668003887,-1.2344005749685263,-0.7920406229874748,-0.9711883257160153,1.3103093336556244,0.4243232203721354,-2.143996537676909,-1.1150967104978653,-1.6293524796134327
1278,-1.256561515897064,0.05183774867925243,-0.5816916251358085,-0.9033787904038065,-3.0195681147283975,-0.028155882937793954,-1.0163200500933056,-0.9546822415600001,-1.2930917200650394,0.3804507312465445,0.19377783646495436,-1.17157095629387,-1.5247981219573994,-1.4003553263510684,-1.3705685575935918,1.458049439713206,0.8882068329334069,-0.42534249349637177,0.2255767516561954,-1.3642675577599135
1281,-0.3702015366104592,1.354347823534807,0.8315082115810463,-0.4873772856511481,0.5422020704119809,1.8158037158926086,0.2571934370067376,-0.31598855311788027,1.6775386240529855,-1.2596256913850696,-0.8734795119110026,-1.4573541922111952,-0.560893468037233,-0.043258831946348095,-1.1561222348655267,1.0966633771629994,-0.8194073252294891,0.5036933476789583,-2.012290512272677,-1.1748156973790023
1283,-1.7454523357463614,1.3609429424290238,-1.4645639759816356,-1.4019529593205176,-2.499143179535135,-1.0115451515093896,0.3485149921962065,1.470611462080226,0.19756262193268795,0.7579653220055901,1.1875804483475845,0.5140961109641242,-0.9765347114800478,-1.0778534514506757,-0.37368680651855707,-0.7403516437565991,0.4504174062410481,1.9222870168201995,2.427388189908236,0.4245719823741347
1285,0.775445366954397,-0.59121225025892,0.13436707480673785,-0.5830022331911674,0.28151533470222706,0.7709468631381874,-0.08964357065904512,-0.6933484070922066,0.19756262193268795,0.30132412777991857,-0.7085568003608711,-0.22583204609044144,0.1061697046115333,-0.2961636512976569,0.05904959732749418,-0.9515026658808927,1.1476143086345747,-0.12622666099641264,0.17340112515733225,-0.10024428048381888
