player_id,tackles_p90,tackle_success_pct,high_tackle_share,interceptions_p90,blocks_p90,clearances_p90,recoveries_p90,aerials_won_p90,aerial_win_pct,challenge_success_pct,fouls_committed_p90,passes_attempted_p90,pass_completion_pct,prog_passes_p90,prog_carries_p90,crosses_p90,takeons_won_p90,touches_att_third_p90,key_passes_p90
1140,0.4497783427603712,0.4065728126895026,0.4071345573840829,0.4466447057024791,-1.4125670515235085,-1.3104210530679423,0.06991631953437087,-1.1370344861249513,0.22610024567157735,0.2497500670647559,0.3067263605356242,1.3420541651122562,-0.4100500127332455,2.8815375030386723,1.0132702924002581,1.7231229618150572,0.028612251742431833,2.490282916888932,1.4733882243269443
1141,-1.4252022684405077,-0.019541683944083045,-2.231968617894255,-0.97422757100942,0.08239971187130314,0.5963409034138458,-2.182970178372886,-0.27507720418465675,-0.48246789640557847,0.17799396700247905,-0.43852077572416315,-0.5815257774360885,-0.05110558440576356,-0.8256780304059996,-0.5051840330266147,-0.8515663551646423,-1.0478629706918225,-1.1282622335271477,-1.2263631514181257
1143,-0.6327441891026327,0.01002443534323435,0.05003466947072743,0.9252843117925921,-0.07939011274318565,0.14414711279254083,0.6066094759056506,-0.4168696956903586,1.816744474852934,-0.1489266689063941,-0.4357227359345956,0.6519014737506001,0.9962877993949146,-0.034281198162616454,-1.2761122616377758,-1.033734800690533,-0.8077739310501874,-0.787279100525912,-0.4594250919934362
1146,-0.026235564605462003,-0.6370924011306097,-0.12216993132384893,2.690917164056729,-0.06417983854702435,0.6580967924883889,-0.7707086645946882,0.3849956708280399,0.646361440775928,0.6323376529097753,-0.5758885352379411,-0.04046583295212345,0.5353374874291345,-0.7211940077063206,-0.9116207779752393,-0.609350645758294,-0.36287294642768486,-0.9602141269990897,-0.4550547595236368
1147,1.764909222099412,0.047116475903687983,0.4182136879952362,-0.32667761386677485,-0.8985629057294883,-0.13292585730933645,-0.03421556097037832,0.02476124029566337,0.7520251110856793,-1.3922571614205865,2.728319524283477,0.4443901773293383,0.5159281474528371,0.633752035306556,0.4443152000973316,1.0407233648438659,0.22254517181286623,0.9878235189808502,0.9515917432478213
1155,0.2913373991819031,-0.8878501752642259,-0.474750007484531,-1.4333211943833402,-0.044395212870810136,-0.4552334407379074,-0.3468671985655605,-0.6928337100775606,-0.8597002977424416,0.25151961515874693,-0.26203493089185986,-1.1627533505241268,-0.7703401917875742,-0.09889182954231635,0.6424958411911709,0.44653990913294395,-0.1519727402081116,0.14339130266485509,-0.11813406122572338
1156,-0.5085082377365141,0.17643080101964032,0.9696853857018822,-1.4333211943833402,-2.4004754508060793,-1.3371570204127736,-0.41399978939178267,-0.9111563452220435,-0.11467309448456811,2.053838260089522,-0.7150624449863778,-0.21409621853136493,1.2677305541568784,0.7931484457760496,1.235367232638244,-0.3325353339506042,1.0517662961566245,0.9506110034244698,0.03645949057297414
1158,-1.5065599532987601,0.3722204282794732,-0.03526880280255901,-1.1113140858803476,-0.37703858223548187,0.6832765372873442,2.0787457685805952,-0.6913430897937163,-0.17954916395690926,0.04089084971857841,-0.8638622649047673,0.4165151691722763,0.7913020230720867,0.7510072446127017,-0.4899604634811976,-1.1335447264738372,-0.35613206023382477,-1.1934433049399162,-1.0128270368837242
1159,-1.0046789526587276,0.2561969454588307,0.3485182767906047,-0.6293534150220841,0.29957968904904264,0.26469978331725386,-1.5499461322595085,0.40341442642024933,1.561846658770311,-0.07427576879989826,1.4073570872490178,-0.4326605654003451,0.3843789796013628,-0.7522664782978892,-0.9047234890265051,-0.9373040561051141,-1.0440730593272807,-0.9911335311534943,-1.447063025388537
1162,-1.401654517507658,-0.019541683944083045,0.75082226926522,-0.4629314694776704,-1.2129210577498661,-1.0358439227069212,-1.0704894936608442,-1.2727832651089404,-2.3116258760559094,0.127302650924802,0.05240119979146197,-1.5409170463601607,-1.4927608756989637,-1.6436402976558466,1.5602003220804306,1.3200246610061057,0.2365139845708208,0.835286847693088,-0.1124526427832282
1165,1.1332724021493878,-0.43292613529925617,-0.24666196397220994,-0.45058261821825474,0.6697869483011696,-0.17813189818971625,-0.10307772360799972,-0.3136445936461655,-0.2508668289796966,-1.264405946059564,1.7462532144306377,-2.0464039216128818,-1.6694121844085597,-1.2585857970468937,-0.03979524349899867,0.8340101972321362,0.4236403215616188,0.10812387990040834,0.6117052447224642
1173,-0.6697578328189128,-1.0990314407016373,1.7370146434501363,-0.922503917352331,0.5288984308135772,-1.3580144833650534,-0.07138863710367374,-1.1182079185372755,-1.1555911263925749,0.8015901141324543,-0.2211061606931992,-0.36263005377179064,-0.5380062875061311,-0.6737870886876131,1.2207795009422437,1.3816718621329416,1.5138069871079205,1.5080288642353759,1.110714633071653
1175,-0.050344232123051835,-1.5792810988478323,-0.9444206957736141,-1.0811673399064154,-1.353021449795062,0.620425405185818,-0.8833764251760235,-0.2235786361822493,0.6768929874550929,0.956225187990668,-0.8322383442007677,-0.21934052403910248,0.6988447267882235,-1.3402306867844105,-1.0060676946896356,-1.0304151162332276,-1.0390311435624513,-1.0541315321291165,-0.8022339360994508
