player_id,player,squad,squads,league,leagues,season,nation,born,age,pos_raw,pos_group,pos_secondary,n_teams,nineties,matches,starts,minutes,goals,assists,goals_p90,np_goals_p90,npxg_p90,assists_p90,xag_p90,shots_p90,shots_on_target_p90,key_passes_p90,sca_p90,gca_p90,passes_attempted_p90,passes_final_third_p90,passes_penalty_area_p90,prog_passes_p90,prog_passes_received_p90,pass_prog_dist_p90,through_balls_p90,switches_p90,crosses_p90,crosses_penalty_area_p90,touches_p90,touches_att_third_p90,touches_att_pen_p90,carries_p90,prog_carries_p90,carries_final_third_p90,carries_penalty_area_p90,takeons_attempted_p90,takeons_won_p90,dispossessed_p90,miscontrols_p90,tackles_p90,tackles_won_p90,interceptions_p90,blocks_p90,clearances_p90,recoveries_p90,aerials_won_p90,fouls_committed_p90,fouls_drawn_p90,gk_def_actions_outside_pen_p90,pass_completion_pct,takeon_success_pct,shot_accuracy_pct,tackle_success_pct,aerial_win_pct,challenge_success_pct,high_tackle_share,prog_pass_share,prog_carry_share,npxg_per_shot,gk_save_pct,gk_cross_stop_pct
1572,Josip Stanišić,Bayern Munich,Bayern Munich,Bundesliga,Bundesliga,2024-2025,CRO,2000.0,24.0,DF,DEF,,1,9.733333333333333,14,9,876,0,2,0.0,0.0,0.03082191780821918,0.20547945205479454,0.1541095890410959,0.20547945205479454,0.0,1.4383561643835618,2.3630136986301373,0.4109589041095891,80.34246575342466,7.91095890410959,1.2328767123287672,7.808219178082193,3.082191780821918,383.4246575342466,0.10273972602739727,1.2328767123287672,1.13013698630137,0.20547945205479454,90.00000000000001,16.95205479452055,1.0273972602739727,54.76027397260275,2.0547945205479454,2.568493150684932,0.3082191780821918,0.7191780821917809,0.5136986301369864,0.6164383561643836,1.13013698630137,1.3356164383561644,1.13013698630137,0.6164383561643836,1.0273972602739727,2.9794520547945207,6.575342465753425,1.13013698630137,0.20547945205479454,0.4109589041095891,,91.46130333696635,56.492389320095086,23.297071782274728,74.72356875707,61.67788023167125,52.08624769918485,48.74973248589394,10.577689916979116,3.750851718425236,0.09405291067181348,,
1573,César Azpilicueta,Atlético Madrid,Atlético Madrid,La Liga,La Liga,2024-2025,ESP,1989.0,34.0,DF,DEF,,1,9.722222222222221,14,10,875,1,0,0.10285714285714287,0.10285714285714287,0.020571428571428574,0.0,0.010285714285714287,0.5142857142857143,0.20571428571428574,0.3085714285714286,0.822857142857143,0.10285714285714287,69.01714285714286,4.731428571428572,0.4114285714285715,6.788571428571429,2.0571428571428574,354.96000000000004,0.10285714285714287,0.3085714285714286,0.5142857142857143,0.10285714285714287,78.06857142857143,14.091428571428573,1.1314285714285715,44.43428571428572,1.3371428571428572,1.8514285714285716,0.10285714285714287,0.20571428571428574,0.10285714285714287,0.10285714285714287,0.822857142857143,2.5714285714285716,1.4400000000000002,0.5142857142857143,1.0285714285714287,3.291428571428572,2.8800000000000003,1.4400000000000002,0.822857142857143,0.6171428571428572,,86.54530432140581,46.69755153680137,31.970990759153118,57.67548804036029,51.718493848819044,69.76230886301883,49.17839563358744,11.301866124749303,3.0242363871151654,0.06857566187078411,,
1574,Grigoris Kastanos,Hellas Verona,Hellas Verona,Serie A,Serie A,2024-2025,CYP,1998.0,26.0,"MF,FW",MID,FWD,1,9.688888888888888,27,8,872,1,1,0.10321100917431193,0.10321100917431193,0.10321100917431193,0.10321100917431193,0.17545871559633028,2.2706422018348627,0.5160550458715597,1.2385321100917432,2.4770642201834865,0.20642201834862386,33.337155963302756,3.096330275229358,0.7224770642201835,3.5091743119266057,2.7866972477064222,133.03899082568807,0.3096330275229358,0.3096330275229358,2.3738532110091746,0.10321100917431193,45.206422018348626,16.100917431192663,1.444954128440367,24.66743119266055,1.2385321100917432,1.0321100917431194,0.10321100917431193,1.548165137614679,0.0,1.0321100917431194,0.8256880733944955,2.3738532110091746,1.651376146788991,0.7224770642201835,1.7545871559633028,0.8256880733944955,4.954128440366973,1.548165137614679,1.548165137614679,1.9610091743119267,,69.73210849378162,17.919686581782564,25.322598939066097,66.2448153810478,46.89838988370799,44.5542666454791,63.787996817369496,15.052565662553294,5.0280847062109695,0.05861965170656802,,
1575,Siebe Van Der Heyden,St. Pauli,St. Pauli / Mallorca,Bundesliga,Bundesliga / La Liga,2024-2025,BEL,1998.0,26.0,"DF,MF",DEF,MID,2,10.766666666666667,15,12,969,1,0,0.09287925696594426,0.09287925696594426,0.15789473684210525,0.0,0.009287925696594427,0.37151702786377705,0.18575851393188852,0.2786377708978328,0.9287925696594427,0.0,52.01238390092879,3.993808049535603,0.6501547987616099,3.065015479876161,2.507739938080495,236.65634674922597,0.0,0.18575851393188852,1.8575851393188854,0.37151702786377705,63.62229102167182,8.08049535603715,1.1145510835913313,29.907120743034053,1.021671826625387,0.5572755417956656,0.0,0.7430340557275541,0.18575851393188852,0.5572755417956656,0.2786377708978328,1.6718266253869967,1.021671826625387,1.7647058823529411,0.8359133126934983,4.272445820433436,3.436532507739938,3.065015479876161,1.6718266253869967,0.8359133126934983,,80.59184604013569,36.6872565800898,34.25463295623548,61.38007433616465,63.36561911893646,50.077006874272186,43.61585168484145,7.3305919299931395,3.4238327804364554,0.18061678057584013,,
1576,Julio Enciso,Ipswich Town,Ipswich Town / Brighton,Premier League,Premier League,2024-2025,PAR,2004.0,20.0,"MF,FW",MID,FWD,2,12.922222222222222,25,14,1163,2,3,0.15477214101461736,0.15477214101461736,0.20894239036973344,0.23215821152192606,0.1238177128116939,4.024075666380051,1.702493551160791,1.3929492691315564,3.172828890799656,0.30954428202923473,30.799656061908856,2.3989681857265692,0.9286328460877042,3.250214961306965,4.720550300945829,93.71453138435082,0.30954428202923473,0.07738607050730868,3.172828890799656,0.15477214101461736,47.05073086844368,21.900257953568357,3.3276010318142735,24.68615649183147,2.631126397248495,2.7085124677558037,1.0060189165950129,6.732588134135855,3.095442820292347,3.0180567497850386,2.3989681857265692,0.9286328460877042,0.6964746345657782,0.07738607050730868,0.7738607050730868,0.5417024935511607,4.488392089423904,1.0834049871023215,0.9286328460877042,2.166809974204643,,68.18821600105215,45.8555893252017,40.489083323388954,67.54904125338987,40.64635598077686,38.31227243521096,68.40926795332697,15.436787017990966,10.492380218378514,0.05767465894532543,,
1577,Bojan Miovski,Girona,Girona,La Liga,La Liga,2024-2025,MKD,1999.0,25.0,FW,FWD,,1,9.655555555555555,17,12,869,2,1,0.20713463751438435,0.20713463751438435,0.2796317606444189,0.10356731875719218,0.020713463751438437,1.4499424626006905,0.4142692750287687,0.4142692750287687,1.0356731875719218,0.4142692750287687,11.703107019562717,0.20713463751438435,0.10356731875719218,0.4142692750287687,3.4177215189873418,10.978135788262371,0.0,0.0,0.31070195627157654,0.10356731875719218,18.849252013808975,9.217491369390103,3.003452243958573,9.113924050632912,0.4142692750287687,0.10356731875719218,0.4142692750287687,0.7249712313003452,0.31070195627157654,0.6214039125431531,1.760644418872267,0.7249712313003452,0.5178365937859609,0.20713463751438435,0.4142692750287687,0.7249712313003452,1.3463751438434983,1.3463751438434983,1.3463751438434983,1.139240506329114,,75.83257607734988,41.66600868535333,32.5139942217407,65.18312846611038,38.29504569144444,35.1951789890268,69.23382850072545,5.496971301245498,5.192790023325866,0.16472553268327916,,
1578,Fabian Rieder,Stuttgart,Stuttgart,Bundesliga,Bundesliga,2024-2025,SUI,2002.0,22.0,"MF,FW",MID,FWD,1,9.633333333333333,21,8,867,1,3,0.10380622837370243,0.10380622837370243,0.1453287197231834,0.31141868512110726,0.20761245674740486,2.0761245674740487,0.726643598615917,1.245674740484429,3.633217993079585,0.5190311418685122,41.31487889273357,2.698961937716263,1.1418685121107266,3.944636678200692,6.332179930795848,139.30795847750866,0.20761245674740486,0.0,4.048442906574395,0.20761245674740486,51.07266435986159,23.667820069204154,1.7647058823529413,26.262975778546714,2.0761245674740487,1.5570934256055364,0.31141868512110726,1.972318339100346,0.9342560553633218,1.3494809688581315,2.179930795847751,1.7647058823529413,1.453287197231834,1.0380622837370244,1.0380622837370244,0.726643598615917,4.671280276816609,0.4152249134948097,1.453287197231834,1.1418685121107266,,70.88429443242471,46.48248843257118,33.67743886833717,73.55847805831766,32.21231018947169,35.79340200029855,70.55569981382199,13.4786954124999,7.8022551020780675,0.07586096182033922,,
1579,Juma Bah,Valladolid,Valladolid / Lens,La Liga,La Liga / Ligue 1,2024-2025,SLE,2006.0,18.0,DF,DEF,,2,17.22222222222222,22,18,1550,0,0,0.0,0.0,0.023225806451612905,0.0,0.011612903225806452,0.2903225806451613,0.11612903225806452,0.17419354838709677,0.5225806451612903,0.0,45.58064516129033,1.2774193548387098,0.0,1.2774193548387098,0.11612903225806452,228.541935483871,0.0,0.11612903225806452,0.0,0.0,58.23870967741936,1.2774193548387098,0.8129032258064517,30.7741935483871,0.17419354838709677,0.17419354838709677,0.0,0.40645161290322585,0.34838709677419355,0.4645161290322581,0.40645161290322585,1.5096774193548388,0.9870967741935485,1.6838709677419355,1.4516129032258065,6.212903225806452,4.180645161290323,3.135483870967742,0.7548387096774194,0.40645161290322585,,86.96522294701555,62.37474226127156,31.970990759153118,64.40672448368362,71.87111766572438,63.73437238543733,47.81232908821001,3.2891816446274715,0.6235416353794503,0.08190899520411744,,
1580,Munir El Haddadi,Leganés,Leganés,La Liga,La Liga,2024-2025,MAR,1995.0,28.0,"FW,MF",FWD,MID,1,9.577777777777778,25,10,862,4,0,0.41763341067285387,0.41763341067285387,0.16705336426914155,0.0,0.08352668213457078,2.1925754060324825,0.9396751740139211,0.8352668213457077,2.1925754060324825,0.20881670533642693,27.98143851508121,1.9837587006960558,0.6264501160092808,3.02784222737819,4.385150812064965,68.59628770301624,0.10440835266821347,0.0,1.357308584686775,0.10440835266821347,38.83990719257541,17.122969837587007,1.7749419953596288,25.26682134570766,1.148491879350348,0.9396751740139211,0.10440835266821347,2.1925754060324825,0.7308584686774943,2.6102088167053363,2.296983758700696,1.2529002320185616,0.9396751740139211,0.10440835266821347,0.8352668213457077,0.10440835266821347,3.445475638051044,1.0440835266821347,1.4617169373549885,4.071925754060325,,74.9187297032879,35.75232734358086,41.30115681683151,68.55059926926711,32.34720582079546,31.741729218793434,62.589776568742394,14.349332914310747,4.7971961201822815,0.09204557369028066,,
1581,Mathias Jensen,Brentford,Brentford,Premier League,Premier League,2024-2025,DEN,1996.0,28.0,MF,MID,,1,9.577777777777778,24,8,862,0,2,0.0,0.0,0.020881670533642694,0.20881670533642693,0.17749419953596288,0.6264501160092808,0.10440835266821347,1.6705336426914155,4.280742459396752,0.5220417633410673,50.74245939675174,4.385150812064965,1.9837587006960558,6.368909512761021,2.8190255220417635,257.3665893271462,0.20881670533642693,0.5220417633410673,3.445475638051044,0.3132250580046404,59.82598607888631,21.612529002320187,0.9396751740139211,31.32250580046404,0.6264501160092808,1.2529002320185616,0.0,1.7749419953596288,0.9396751740139211,0.7308584686774943,0.9396751740139211,1.4617169373549885,1.0440835266821347,0.8352668213457077,1.5661252900232019,1.357308584686775,5.011600928074246,0.8352668213457077,0.7308584686774943,1.0440835266821347,,74.8403067105429,49.925635723872745,25.645197878132198,66.08662114894072,55.20575543981459,49.27624100037893,58.54182895721639,16.681770415650053,2.1032035220855856,0.06723930341313604,,
1582,Tijjani Noslin,Lazio,Lazio,Serie A,Serie A,2024-2025,NED,1999.0,25.0,"FW,MF",FWD,MID,1,9.566666666666666,30,8,861,2,2,0.20905923344947736,0.20905923344947736,0.20905923344947736,0.20905923344947736,0.1672473867595819,1.986062717770035,0.6271777003484321,1.2543554006968642,2.822299651567944,0.4181184668989547,25.923344947735192,1.2543554006968642,1.1498257839721255,1.6724738675958188,5.853658536585366,61.98606271777004,0.31358885017421606,0.31358885017421606,1.5679442508710801,0.5226480836236934,36.271777003484324,17.45644599303136,4.912891986062718,20.278745644599304,1.3588850174216027,1.2543554006968642,0.6271777003484321,1.986062717770035,0.8362369337979094,1.3588850174216027,2.5087108013937285,0.6271777003484321,0.5226480836236934,0.10452961672473868,1.5679442508710801,0.7317073170731707,2.299651567944251,2.822299651567944,2.1951219512195124,1.5679442508710801,,74.91242968028695,41.66628095348299,33.80468487316472,69.25707399524227,47.32237963810606,27.684335711858644,67.31094278202079,8.814843086324325,6.90634030532321,0.1121866477378862,,
1583,Tariq Lamptey,Brighton,Brighton,Premier League,Premier League,2024-2025,GHA,2000.0,23.0,DF,DEF,,1,9.555555555555555,15,10,860,2,2,0.20930232558139536,0.20930232558139536,0.041860465116279076,0.20930232558139536,0.08372093023255815,0.627906976744186,0.20930232558139536,0.5232558139534884,1.7790697674418605,0.313953488372093,43.22093023255814,1.255813953488372,0.627906976744186,1.4651162790697674,4.709302325581396,138.7674418604651,0.0,0.10465116279069768,2.9302325581395348,0.5232558139534884,55.98837209302326,16.116279069767444,1.1511627906976745,30.558139534883722,3.3488372093023258,1.7790697674418605,0.313953488372093,3.244186046511628,1.0465116279069768,0.5232558139534884,1.1511627906976745,1.7790697674418605,1.1511627906976745,0.7325581395348837,1.5697674418604652,2.4069767441860463,4.0813953488372094,0.10465116279069768,1.5697674418604652,1.0465116279069768,,81.17577362382352,35.618795571746745,29.972803836706046,63.65341042268926,26.612110650204958,42.91874835656061,48.93495730279854,4.288124289063298,10.71759100365862,0.0767896830038601,,
1584,Jack Taylor,Ipswich Town,Ipswich Town,Premier League,Premier League,2024-2025,IRL,1998.0,26.0,MF,MID,,1,9.555555555555555,32,4,860,1,0,0.10465116279069768,0.10465116279069768,0.07325581395348837,0.0,0.05232558139534884,1.9883720930232558,0.4186046511627907,0.5232558139534884,2.302325581395349,0.20930232558139536,44.05813953488372,3.1395348837209305,0.8372093023255814,4.5,2.4069767441860463,175.08139534883722,0.20930232558139536,0.313953488372093,0.7325581395348837,0.10465116279069768,55.883720930232556,10.779069767441861,0.8372093023255814,26.58139534883721,1.1511627906976745,1.0465116279069768,0.10465116279069768,1.1511627906976745,0.4186046511627907,0.627906976744186,1.0465116279069768,2.0930232558139537,1.0465116279069768,0.9418604651162791,1.255813953488372,2.511627906976744,5.546511627906977,0.7325581395348837,1.6744186046511629,0.5232558139534884,,82.87886804739972,40.38057926402686,24.49390227759018,52.869296919152575,46.78929500462942,45.43735854080681,66.83346316577311,12.318385417931674,4.363610196388377,0.05433892602104057,,
1585,Mathis Amougou,Saint-Étienne,Saint-Étienne / Chelsea,Ligue 1,Ligue 1 / Premier League,2024-2025,FRA,2006.0,18.0,MF,MID,,2,9.633333333333333,18,9,867,0,0,0.0,0.0,0.051903114186851215,0.0,0.041522491349480974,0.726643598615917,0.10380622837370243,0.726643598615917,1.7647058823529413,0.0,31.972318339100347,2.595155709342561,0.4152249134948097,3.84083044982699,1.7647058823529413,127.05882352941177,0.10380622837370243,0.10380622837370243,0.10380622837370243,0.0,43.18339100346021,9.653979238754326,0.9342560553633218,25.847750865051903,0.8304498269896194,1.245674740484429,0.20761245674740486,1.6608996539792389,0.5190311418685122,0.9342560553633218,2.283737024221453,2.179930795847751,1.5570934256055364,1.245674740484429,1.0380622837370244,0.4152249134948097,4.048442906574395,0.31141868512110726,0.6228373702422145,0.8304498269896194,,77.73834002650717,36.46123709786785,24.136656826477363,67.29286798627669,30.789295004629423,51.07525055206386,38.87109338623205,15.350603875652494,3.2895486171680757,0.08093110909471628,,
1586,Mamadou Diakhon,Reims,Reims,Ligue 1,Ligue 1,2024-2025,FRA,2005.0,18.0,"FW,MF",FWD,MID,1,9.533333333333333,28,5,858,2,1,0.2097902097902098,0.2097902097902098,0.1048951048951049,0.1048951048951049,0.11538461538461539,1.8881118881118881,0.8391608391608392,1.3636363636363638,3.8811188811188813,0.2097902097902098,26.95804195804196,0.5244755244755245,0.6293706293706294,1.7832167832167833,8.076923076923077,44.05594405594405,0.1048951048951049,0.3146853146853147,3.4615384615384617,0.3146853146853147,39.75524475524475,22.762237762237763,4.825174825174825,30.20979020979021,6.398601398601398,3.8811188811188813,3.3566433566433567,6.398601398601398,2.6223776223776225,1.3636363636363638,3.041958041958042,1.2587412587412588,0.8391608391608392,0.4195804195804196,0.5244755244755245,0.5244755244755245,3.9860139860139863,0.1048951048951049,0.5244755244755245,2.307692307692308,,76.88167362364807,40.962283769732494,42.15485219006346,64.00514472381256,21.803210671458338,46.36850152905198,67.13523111419694,8.787063677497922,20.83521282646287,0.08047902801423927,,
1587,Tamás Nikitscher,Valladolid,Valladolid,La Liga,La Liga,2024-2025,HUN,1999.0,24.0,"MF,DF",MID,DEF,1,9.533333333333333,13,9,858,0,0,0.0,0.0,0.01048951048951049,0.0,0.0,0.2097902097902098,0.1048951048951049,0.2097902097902098,0.4195804195804196,0.0,32.62237762237762,1.3636363636363638,0.1048951048951049,1.3636363636363638,0.7342657342657343,103.32167832167832,0.0,0.1048951048951049,0.1048951048951049,0.0,42.06293706293707,3.2517482517482517,0.6293706293706294,19.825174825174827,0.2097902097902098,0.5244755244755245,0.0,0.7342657342657343,0.5244755244755245,0.9440559440559441,0.6293706293706294,1.7832167832167833,0.8391608391608392,1.153846153846154,1.7832167832167833,1.6783216783216783,3.5664335664335667,1.5734265734265735,1.8881118881118881,0.9440559440559441,,91.0305050729884,55.76424497320966,34.193597170842935,51.336255836095454,57.93330515046281,55.70357678303704,55.740884999007164,4.837756343664866,1.2662969439524197,0.08131907121751471,,
1588,Conor Chaplin,Ipswich Town,Ipswich Town,Premier League,Premier League,2024-2025,ENG,1997.0,27.0,"MF,FW",MID,FWD,1,9.522222222222222,22,10,857,1,1,0.10501750291715287,0.10501750291715287,0.15752625437572929,0.10501750291715287,0.073512252042007,1.6802800466744459,0.31505250875145857,0.8401400233372229,2.310385064177363,0.10501750291715287,33.500583430571766,2.20536756126021,0.73512252042007,3.045507584597433,2.4154025670945156,97.3512252042007,1.0501750291715286,0.10501750291715287,0.9451575262543758,0.21003500583430573,40.95682613768962,14.492415402567095,1.8903150525087515,18.79813302217036,1.3652275379229872,0.9451575262543758,0.0,0.8401400233372229,0.42007001166861146,0.5250875145857643,1.2602100350058343,1.575262543757293,0.5250875145857643,0.42007001166861146,0.8401400233372229,0.31505250875145857,2.8354725787631274,0.31505250875145857,1.1551925320886816,0.73512252042007,,73.92338032957228,47.11067580803134,23.47396792500443,43.44315630298309,34.987835232533435,45.049261083743836,60.20015579892773,12.335919857295798,7.1534026023626005,0.09137803286962218,,
1589,Olasagasti,Real Sociedad,Real Sociedad,La Liga,La Liga,2024-2025,ESP,2000.0,23.0,MF,MID,,1,9.522222222222222,22,7,857,1,1,0.10501750291715287,0.10501750291715287,0.09451575262543757,0.10501750291715287,0.08401400233372229,1.3652275379229872,0.21003500583430573,0.6301050175029171,1.6802800466744459,0.21003500583430573,42.742123687281214,3.570595099183197,0.8401400233372229,3.9906651108518085,4.305717619603267,98.92648774795799,0.0,0.5250875145857643,1.0501750291715286,0.0,53.76896149358227,16.067677946324388,2.100350058343057,27.094515752625437,1.1551925320886816,1.6802800466744459,0.21003500583430573,1.3652275379229872,0.31505250875145857,0.42007001166861146,1.1551925320886816,2.20536756126021,1.0501750291715286,1.575262543757293,0.8401400233372229,1.0501750291715286,4.41073512252042,1.2602100350058343,1.575262543757293,0.73512252042007,,77.26808663891914,32.52139845845931,22.187963741309353,51.16383572821217,37.948463070812174,45.75650950035186,64.67754499913528,12.105865324189724,4.2984816859945205,0.07720995020044245,,
1590,Mohamed Abdelmoneim,Nice,Nice,Ligue 1,Ligue 1,2024-2025,EGY,1999.0,25.0,DF,DEF,,1,9.5,12,10,855,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,54.8421052631579,4.315789473684211,0.10526315789473684,5.473684210526316,0.5263157894736842,275.7894736842105,0.0,0.7368421052631579,0.21052631578947367,0.0,66.84210526315789,4.842105263157895,0.3157894736842105,36.0,0.631578947368421,0.42105263157894735,0.0,0.42105263157894735,0.10526315789473684,0.3157894736842105,0.42105263157894735,2.210526315789474,1.4736842105263157,1.5789473684210527,1.1578947368421053,5.894736842105263,5.2631578947368425,3.263157894736842,0.9473684210526315,1.0526315789473684,,90.27749951577655,40.02647274582974,27.956486138729673,65.11748649718098,61.088379437585395,59.442381014988165,42.62076926372776,10.975889562841658,1.8088422815480203,0.08286349280617618,,
1591,Jon Pacheco,Real Sociedad,Real Sociedad,La Liga,La Liga,2024-2025,ESP,2001.0,23.0,DF,DEF,,1,9.488888888888889,14,9,854,0,0,0.0,0.0,0.010538641686182671,0.0,0.010538641686182671,0.1053864168618267,0.0,0.1053864168618267,0.4215456674473068,0.0,52.06088992974239,2.9508196721311477,0.2107728337236534,2.8454332552693207,0.0,250.92505854800936,0.1053864168618267,0.9484777517564402,0.0,0.0,61.65105386416862,0.9484777517564402,0.5269320843091335,32.985948477751755,1.2646370023419204,0.3161592505854801,0.1053864168618267,0.2107728337236534,0.1053864168618267,0.0,0.4215456674473068,1.5807962529274004,0.9484777517564402,0.9484777517564402,0.8430913348946136,5.163934426229508,3.6885245901639343,2.002341920374707,1.8969555035128804,0.5269320843091335,,83.20903222793125,46.69755153680137,25.414987398845156,60.745683256504414,53.59353839685051,72.82528147634643,28.849753887022423,6.601907077735956,3.828831217043044,0.08442135709652379,,
1592,Matteo Pessina,Monza,Monza,Serie A,Serie A,2024-2025,ITA,1997.0,27.0,MF,MID,,1,9.488888888888889,11,10,854,0,0,0.0,0.0,0.021077283372365342,0.0,0.010538641686182671,0.3161592505854801,0.0,0.4215456674473068,0.9484777517564402,0.1053864168618267,51.63934426229508,3.2669789227166275,0.4215456674473068,2.9508196721311477,2.107728337236534,155.76112412177986,0.0,0.1053864168618267,0.6323185011709602,0.1053864168618267,58.91100702576112,9.59016393442623,0.5269320843091335,35.09367681498829,0.8430913348946136,1.053864168618267,0.1053864168618267,1.053864168618267,0.5269320843091335,1.370023419203747,0.9484777517564402,1.5807962529274004,0.4215456674473068,1.2646370023419204,0.6323185011709602,0.7377049180327869,6.112412177985949,1.053864168618267,0.5269320843091335,1.370023419203747,,86.44158425685856,47.39960822722821,23.87101277308578,39.44315630298309,52.490441968419134,57.54926108374384,72.20015579892774,6.73341097934901,2.4839448741881385,0.08275606573924435,,
1593,Jota Silva,Nott'ham Forest,Nott'ham Forest,Premier League,Premier League,2024-2025,POR,1999.0,24.0,"FW,MF",FWD,MID,1,9.488888888888889,31,5,854,3,1,0.3161592505854801,0.3161592505854801,0.22131147540983606,0.1053864168618267,0.30562060889929743,2.423887587822014,0.7377049180327869,1.4754098360655739,3.0562060889929743,0.3161592505854801,20.65573770491803,0.4215456674473068,0.9484777517564402,1.8969555035128804,6.217798594847775,49.63700234192037,0.1053864168618267,0.1053864168618267,2.2131147540983607,0.3161592505854801,37.622950819672134,19.074941451990632,4.847775175644028,18.442622950819672,2.2131147540983607,1.370023419203747,0.9484777517564402,3.5831381733021077,1.053864168618267,1.2646370023419204,2.529274004683841,2.8454332552693207,1.4754098360655739,1.2646370023419204,0.9484777517564402,1.7915690866510539,4.531615925058548,2.2131147540983607,2.529274004683841,2.423887587822014,,60.81265464812638,32.007321537522884,32.73745034308415,54.273329295239904,41.365197641229514,26.98156872468799,58.83716444627925,15.060228475934123,11.939964444788837,0.10161856922420304,,
1594,Kasey McAteer,Leicester City,Leicester City,Premier League,Premier League,2024-2025,IRL,2001.0,22.0,FW,FWD,,1,9.466666666666667,18,9,852,1,1,0.1056338028169014,0.1056338028169014,0.1056338028169014,0.1056338028169014,0.07394366197183098,1.3732394366197183,0.7394366197183099,0.9507042253521126,2.112676056338028,0.2112676056338028,26.619718309859156,1.3732394366197183,0.6338028169014085,1.4788732394366197,7.5,64.75352112676056,0.0,0.0,2.2183098591549295,0.2112676056338028,40.03521126760563,17.852112676056336,3.169014084507042,23.661971830985916,2.0070422535211265,1.1619718309859155,0.9507042253521126,2.640845070422535,0.6338028169014085,1.6901408450704225,2.112676056338028,2.4295774647887325,1.6901408450704225,0.528169014084507,1.9014084507042253,1.584507042253521,4.753521126760563,1.3732394366197183,1.9014084507042253,1.584507042253521,,72.6236902958551,28.809204218600193,46.97112440529464,66.91252072496596,43.081926402875006,46.11071904649886,56.87803286401007,7.915591942588435,8.585014625153567,0.09797446888689999,,
1595,Álvaro Rodríguez,Getafe,Getafe,La Liga,La Liga,2024-2025,URU,2004.0,20.0,FW,FWD,,1,9.466666666666667,22,7,852,2,0,0.2112676056338028,0.2112676056338028,0.1267605633802817,0.0,0.03169014084507042,2.640845070422535,1.056338028169014,0.528169014084507,1.6901408450704225,0.0,25.246478873239436,1.584507042253521,0.2112676056338028,1.3732394366197183,5.28169014084507,36.33802816901408,0.2112676056338028,0.1056338028169014,0.528169014084507,0.1056338028169014,43.83802816901408,21.549295774647888,5.809859154929577,19.64788732394366,0.6338028169014085,1.3732394366197183,0.2112676056338028,3.4859154929577465,1.6901408450704225,2.112676056338028,3.908450704225352,1.056338028169014,0.7394366197183099,0.31690140845070425,2.4295774647887325,1.267605633802817,3.2746478873239435,10.985915492957746,3.169014084507042,2.0070422535211265,,47.0980195080885,46.70516622444202,39.43816746633647,65.40565919619381,54.66301543492425,44.915902140672785,83.84875422561663,11.897577040996397,3.616803174928239,0.07009750812567714,,
1596,Robert Skov,Union Berlin,Union Berlin,Bundesliga,Bundesliga,2024-2025,DEN,1996.0,28.0,"DF,MF",DEF,MID,1,9.466666666666667,15,11,852,2,2,0.2112676056338028,0.1056338028169014,0.09507042253521127,0.2112676056338028,0.2535211267605634,1.6901408450704225,0.528169014084507,2.0070422535211265,3.908450704225352,0.528169014084507,48.90845070422535,1.9014084507042253,1.6901408450704225,3.8028169014084505,4.753521126760563,249.40140845070422,0.2112676056338028,0.1056338028169014,6.443661971830986,0.528169014084507,59.57746478873239,21.12676056338028,2.4295774647887325,27.781690140845072,2.640845070422535,1.1619718309859155,0.8450704225352113,1.795774647887324,0.528169014084507,0.31690140845070425,2.2183098591549295,1.584507042253521,1.1619718309859155,0.8450704225352113,0.8450704225352113,0.9507042253521126,4.54225352112676,0.9507042253521126,1.4788732394366197,1.056338028169014,,66.25233032320791,35.569282164504315,29.983263899511414,68.7456832565044,52.332241651968715,53.40520641598737,44.84975388702242,11.680644062624882,9.291987117600378,0.06648595877160622,,
1597,Leonidas Stergiou,Stuttgart,Stuttgart,Bundesliga,Bundesliga,2024-2025,SUI,2002.0,22.0,DF,DEF,,1,9.466666666666667,12,11,852,1,2,0.1056338028169014,0.1056338028169014,0.11619718309859156,0.2112676056338028,0.09507042253521127,0.31690140845070425,0.1056338028169014,0.4225352112676056,1.267605633802817,0.6338028169014085,56.40845070422535,3.169014084507042,0.1056338028169014,4.119718309859155,3.380281690140845,229.96478873239437,0.1056338028169014,0.0,1.3732394366197183,0.0,67.8169014084507,16.056338028169012,0.9507042253521126,35.809859154929576,1.1619718309859155,1.3732394366197183,0.2112676056338028,0.6338028169014085,0.4225352112676056,0.4225352112676056,0.6338028169014085,2.535211267605634,1.3732394366197183,1.4788732394366197,1.6901408450704225,4.119718309859155,3.697183098591549,0.6338028169014085,0.6338028169014085,0.0,,82.42160338764218,53.77316365260103,29.197297029792058,56.430649453312064,48.55428192729683,75.93642043033178,56.50717197575178,8.843117510504083,3.257055825515481,0.14835653292782783,,
